,Date/Time,Day,Dew Point Temp (°C),Month,Rel Hum (%),Stn Press (kPa),Temp (°C),Time,Visibility (km),Weather,Wind Dir (10s deg),Wind Spd (km/h),Year
2183,2017-04-20 10:00,20,8.1,4,86.0,102.2,10.3,10,24.1,Cloudy,22.0,14.0,2017
2184,2017-04-20 13:00,20,7.7,4,74.0,102.32,12.2,13,32.2,Cloudy,23.0,10.0,2017
2185,2017-04-20 16:00,20,7.3,4,72.0,102.45,12.2,16,48.3,Clear,26.0,13.0,2017
2186,2017-04-20 19:00,20,6.9,4,76.0,102.55,10.9,19,48.3,Clear,36.0,1.0,2017
2187,2017-04-21 07:00,21,7.5,4,84.0,102.96,10.1,7,48.3,Clear,11.0,16.0,2017
2188,2017-04-21 10:00,21,7.5,4,81.0,102.86,10.6,10,48.3,Cloudy,22.0,16.0,2017
2189,2017-04-21 13:00,21,8.6,4,76.0,102.59,12.7,13,48.3,Clear,25.0,16.0,2017
2190,2017-04-21 16:00,21,9.1,4,74.0,102.23,13.6,16,48.3,Clear,31.0,16.0,2017
2191,2017-04-21 19:00,21,8.5,4,85.0,101.88,10.9,19,48.3,Clear,33.0,13.0,2017
2192,2017-04-22 07:00,22,7.1,4,76.0,100.82,11.1,7,48.3,Cloudy,21.0,3.0,2017
2193,2017-04-22 10:00,22,8.6,4,83.0,100.7,11.4,10,48.3,Cloudy,30.0,12.0,2017
2194,2017-04-22 12:00,22,8.9,4,79.0,100.92,12.4,12,32.2,Rain,20.0,5.0,2017
2195,2017-04-22 13:00,22,8.7,4,84.0,101.0,11.3,13,16.1,Rain,10.0,20.0,2017
2196,2017-04-22 16:00,22,8.5,4,79.0,101.04,12.0,16,24.1,Rain,13.0,23.0,2017
2197,2017-04-22 19:00,22,8.7,4,81.0,101.14,11.8,19,24.1,Cloudy,15.0,18.0,2017
2198,2017-04-22 20:00,22,7.2,4,74.0,101.17,11.6,20,24.1,Rain,17.0,18.0,2017
2199,2017-04-22 21:00,22,7.7,4,85.0,101.25,10.1,21,19.3,Rain,14.0,13.0,2017
2200,2017-04-23 07:00,23,8.0,4,93.0,101.16,9.1,7,24.1,Cloudy,9.0,20.0,2017
2201,2017-04-23 10:00,23,7.8,4,81.0,101.12,10.9,10,32.2,Cloudy,10.0,21.0,2017
2202,2017-04-23 13:00,23,7.5,4,71.0,100.95,12.6,13,32.2,Cloudy,9.0,25.0,2017
2203,2017-04-23 16:00,23,7.8,4,82.0,100.84,10.7,16,19.3,Rain,14.0,22.0,2017
2204,2017-04-23 17:00,23,7.8,4,84.0,100.82,10.4,17,19.3,Rain,13.0,21.0,2017
2205,2017-04-23 18:00,23,8.4,4,91.0,100.78,9.8,18,16.1,Rain,10.0,21.0,2017
2206,2017-04-23 19:00,23,8.4,4,93.0,100.76,9.5,19,16.1,Rain,10.0,16.0,2017
2207,2017-04-23 21:00,23,7.9,4,92.0,100.78,9.1,21,19.3,Rain,14.0,12.0,2017
2208,2017-04-24 07:00,24,6.6,4,88.0,100.71,8.5,7,32.2,Cloudy,10.0,10.0,2017
2209,2017-04-24 08:00,24,7.3,4,86.0,100.73,9.5,8,24.1,Rain,11.0,13.0,2017
2210,2017-04-24 10:00,24,5.8,4,77.0,100.75,9.6,10,32.2,Cloudy,25.0,3.0,2017
2211,2017-04-24 13:00,24,8.7,4,81.0,100.79,11.8,13,48.3,Clear,28.0,21.0,2017
2212,2017-04-24 16:00,24,9.2,4,78.0,100.74,12.9,16,48.3,Clear,29.0,21.0,2017
2213,2017-04-24 19:00,24,7.7,4,80.0,100.81,11.0,19,48.3,Clear,30.0,12.0,2017
2214,2017-04-25 07:00,25,7.1,4,83.0,101.29,9.8,7,32.2,Cloudy,14.0,17.0,2017
2215,2017-04-25 10:00,25,7.4,4,74.0,101.27,11.8,10,48.3,Cloudy,12.0,22.0,2017
2216,2017-04-25 13:00,25,6.2,4,65.0,101.17,12.6,13,48.3,Cloudy,13.0,17.0,2017
2217,2017-04-25 16:00,25,5.4,4,60.0,100.96,12.9,16,48.3,Cloudy,10.0,21.0,2017
2218,2017-04-25 19:00,25,5.4,4,65.0,100.77,11.7,19,24.1,Rain,12.0,16.0,2017
2219,2017-04-25 20:00,25,6.3,4,74.0,100.74,10.7,20,24.1,Rain,10.0,16.0,2017
2220,2017-04-25 21:00,25,6.7,4,78.0,100.73,10.3,21,32.2,Rain,7.0,13.0,2017
2221,2017-04-26 07:00,26,7.5,4,83.0,100.63,10.2,7,24.1,Cloudy,13.0,10.0,2017
2222,2017-04-26 10:00,26,7.0,4,72.0,100.74,11.8,10,32.2,Cloudy,25.0,12.0,2017
2223,2017-04-26 13:00,26,5.6,4,55.0,100.82,14.5,13,48.3,Clear,22.0,19.0,2017
2224,2017-04-26 16:00,26,7.5,4,73.0,100.85,12.2,16,48.3,Cloudy,22.0,15.0,2017
2225,2017-04-26 19:00,26,5.3,4,74.0,100.99,9.7,19,32.2,Rain,29.0,32.0,2017
2226,2017-04-27 07:00,27,5.3,4,74.0,101.58,9.7,7,48.3,Cloudy,26.0,28.0,2017
2227,2017-04-27 10:00,27,6.8,4,74.0,101.68,11.2,10,48.3,Cloudy,25.0,24.0,2017
2228,2017-04-27 13:00,27,4.3,4,59.0,101.75,12.0,13,48.3,Clear,22.0,20.0,2017
2229,2017-04-27 16:00,27,5.0,4,62.0,101.81,12.0,16,48.3,Clear,23.0,17.0,2017
2230,2017-04-27 19:00,27,5.6,4,72.0,101.89,10.4,19,48.3,Clear,26.0,15.0,2017
2231,2017-04-28 07:00,28,5.8,4,81.0,102.59,8.9,7,32.2,Cloudy,27.0,14.0,2017
2232,2017-04-28 10:00,28,6.4,4,72.0,102.71,11.2,10,48.3,Clear,26.0,14.0,2017
2233,2017-04-28 13:00,28,7.8,4,76.0,102.69,11.9,13,48.3,Clear,25.0,11.0,2017
2234,2017-04-28 16:00,28,6.8,4,63.0,102.62,13.7,16,48.3,Cloudy,22.0,14.0,2017
2235,2017-04-28 19:00,28,5.7,4,70.0,102.58,10.9,19,48.3,Clear,23.0,7.0,2017
2236,2017-04-29 07:00,29,4.8,4,77.0,102.52,8.6,7,32.2,Cloudy,10.0,19.0,2017
2237,2017-04-29 10:00,29,6.0,4,77.0,102.33,9.8,10,24.1,Cloudy,10.0,19.0,2017
2238,2017-04-29 11:00,29,6.3,4,79.0,102.26,9.7,11,19.3,Rain,11.0,20.0,2017
2239,2017-04-29 12:00,29,6.6,4,88.0,102.14,8.5,12,16.1,Rain,8.0,22.0,2017
2240,2017-04-29 13:00,29,7.2,4,85.0,102.16,9.6,13,19.3,Rain,8.0,16.0,2017
2241,2017-04-29 14:00,29,7.2,4,84.0,102.06,9.8,14,19.3,Rain,6.0,16.0,2017
2242,2017-04-29 15:00,29,6.6,4,83.0,101.99,9.3,15,24.1,Rain,6.0,15.0,2017
2243,2017-04-29 16:00,29,7.1,4,87.0,101.97,9.1,16,12.9,Rain,7.0,14.0,2017
2244,2017-04-29 17:00,29,7.3,4,90.0,101.89,8.8,17,12.9,Rain,5.0,13.0,2017
2245,2017-04-29 18:00,29,6.9,4,90.0,101.83,8.4,18,12.9,Rain,6.0,17.0,2017
2246,2017-04-29 19:00,29,6.8,4,90.0,101.76,8.3,19,19.3,Cloudy,6.0,19.0,2017
2247,2017-04-30 07:00,30,5.1,4,72.0,102.12,9.9,7,32.2,Clear,26.0,22.0,2017
2248,2017-04-30 10:00,30,6.4,4,68.0,102.32,12.1,10,48.3,Clear,28.0,22.0,2017
2249,2017-04-30 13:00,30,7.4,4,69.0,102.41,12.9,13,48.3,Clear,25.0,17.0,2017
2250,2017-04-30 16:00,30,4.5,4,54.0,102.45,13.6,16,48.3,Clear,20.0,22.0,2017
2251,2017-04-30 19:00,30,6.3,4,72.0,102.46,11.1,19,48.3,Clear,21.0,12.0,2017
2252,2017-05-01 06:00,1,6.2,5,86.0,102.39,8.4,6,24.1,Rain,8.0,17.0,2017
2253,2017-05-01 07:00,1,6.4,5,85.0,102.37,8.8,7,24.1,Cloudy,9.0,21.0,2017
2254,2017-05-01 08:00,1,6.8,5,83.0,102.35,9.5,8,24.1,Rain,11.0,16.0,2017
2255,2017-05-01 09:00,1,7.2,5,87.0,102.34,9.2,9,19.3,Rain,15.0,16.0,2017
2256,2017-05-01 10:00,1,7.2,5,87.0,102.33,9.2,10,19.3,Rain,16.0,17.0,2017
2257,2017-05-01 11:00,1,7.4,5,88.0,102.34,9.3,11,19.3,Rain,18.0,10.0,2017
2258,2017-05-01 12:00,1,6.8,5,80.0,102.33,10.1,12,24.1,Rain,20.0,14.0,2017
2259,2017-05-01 13:00,1,5.6,5,71.0,102.25,10.6,13,24.1,Cloudy,22.0,4.0,2017
2260,2017-05-01 14:00,1,4.7,5,70.0,102.21,9.9,14,24.1,Rain,23.0,10.0,2017
2261,2017-05-01 16:00,1,6.0,5,75.0,102.15,10.2,16,32.2,Cloudy,23.0,10.0,2017
2262,2017-05-01 19:00,1,6.2,5,82.0,102.16,9.1,19,32.2,Cloudy,30.0,11.0,2017
2263,2017-05-02 07:00,2,4.9,5,75.0,102.31,9.1,7,48.3,Clear,8.0,9.0,2017
2264,2017-05-02 10:00,2,7.4,5,75.0,102.3,11.6,10,48.3,Cloudy,27.0,10.0,2017
2265,2017-05-02 13:00,2,8.2,5,76.0,102.25,12.3,13,48.3,Cloudy,25.0,12.0,2017
2266,2017-05-02 16:00,2,6.8,5,64.0,102.16,13.4,16,48.3,Cloudy,30.0,5.0,2017
2267,2017-05-02 19:00,2,8.9,5,79.0,102.06,12.4,19,32.2,Cloudy,29.0,7.0,2017
2268,2017-05-02 20:00,2,8.0,5,77.0,102.07,11.9,20,24.1,Rain,26.0,5.0,2017
2269,2017-05-03 06:00,3,11.2,5,97.0,102.07,11.7,6,8.1,Rain,9.0,17.0,2017
2270,2017-05-03 07:00,3,11.1,5,96.0,102.1,11.7,7,16.1,Rain,9.0,21.0,2017
2271,2017-05-03 08:00,3,11.4,5,96.0,102.13,12.0,8,19.3,Rain,9.0,17.0,2017
2272,2017-05-03 09:00,3,11.8,5,96.0,102.16,12.4,9,16.1,Rain,9.0,17.0,2017
2273,2017-05-03 10:00,3,11.9,5,95.0,102.18,12.7,10,19.3,Rain,9.0,17.0,2017
2274,2017-05-03 11:00,3,12.3,5,95.0,102.17,13.1,11,19.3,Rain,9.0,17.0,2017
2275,2017-05-03 12:00,3,12.5,5,95.0,102.18,13.3,12,9.7,Rain,9.0,13.0,2017
2276,2017-05-03 13:00,3,13.2,5,96.0,102.16,13.8,13,9.7,Rain,8.0,13.0,2017
2277,2017-05-03 14:00,3,13.3,5,93.0,102.14,14.4,14,19.3,Rain,7.0,13.0,2017
2278,2017-05-03 15:00,3,13.7,5,93.0,102.08,14.8,15,16.1,Rain,8.0,12.0,2017
2279,2017-05-03 16:00,3,13.9,5,95.0,102.02,14.7,16,16.1,Rain,8.0,11.0,2017
2280,2017-05-03 17:00,3,13.9,5,92.0,101.96,15.2,17,32.2,Rain,6.0,10.0,2017
2281,2017-05-03 19:00,3,14.0,5,95.0,101.81,14.8,19,24.1,Cloudy,14.0,8.0,2017
2282,2017-05-04 07:00,4,12.2,5,90.0,101.43,13.8,7,48.3,Clear,9.0,6.0,2017
2283,2017-05-04 10:00,4,13.1,5,81.0,101.33,16.3,10,48.3,Clear,29.0,17.0,2017
2284,2017-05-04 13:00,4,14.3,5,77.0,101.12,18.3,13,48.3,Clear,28.0,10.0,2017
2285,2017-05-04 16:00,4,14.9,5,77.0,100.83,19.0,16,48.3,Cloudy,27.0,13.0,2017
2286,2017-05-04 19:00,4,14.7,5,83.0,100.73,17.6,19,32.2,Rain,10.0,13.0,2017
2287,2017-05-05 07:00,5,10.8,5,84.0,100.64,13.4,7,32.2,Cloudy,13.0,25.0,2017
2288,2017-05-05 08:00,5,11.0,5,91.0,100.78,12.4,8,24.1,Rain,12.0,24.0,2017
2289,2017-05-05 10:00,5,11.2,5,86.0,100.88,13.5,10,24.1,Cloudy,13.0,23.0,2017
2290,2017-05-05 13:00,5,5.2,5,50.0,101.02,15.5,13,32.2,Cloudy,19.0,16.0,2017
2291,2017-05-05 16:00,5,9.2,5,71.0,101.21,14.3,16,32.2,Cloudy,10.0,16.0,2017
2292,2017-05-05 19:00,5,5.3,5,66.0,101.39,11.4,19,32.2,Cloudy,25.0,16.0,2017
2293,2017-05-06 07:00,6,5.8,5,76.0,101.91,9.8,7,48.3,Cloudy,29.0,19.0,2017
2294,2017-05-06 10:00,6,5.2,5,63.0,101.98,12.0,10,48.3,Clear,28.0,17.0,2017
2295,2017-05-06 13:00,6,3.6,5,54.0,102.01,12.6,13,48.3,Clear,24.0,16.0,2017
2296,2017-05-06 16:00,6,4.9,5,58.0,101.97,12.9,16,48.3,Clear,23.0,18.0,2017
2297,2017-05-06 19:00,6,5.6,5,70.0,101.95,10.8,19,48.3,Clear,25.0,10.0,2017
2298,2017-05-07 07:00,7,4.5,5,71.0,102.42,9.5,7,48.3,Clear,2.0,7.0,2017
2299,2017-05-07 10:00,7,6.3,5,71.0,102.44,11.3,10,48.3,Clear,26.0,15.0,2017
2300,2017-05-07 13:00,7,6.0,5,66.0,102.35,12.1,13,48.3,Clear,25.0,13.0,2017
2301,2017-05-07 16:00,7,5.3,5,60.0,102.23,12.8,16,48.3,Cloudy,23.0,10.0,2017
2302,2017-05-07 19:00,7,6.3,5,69.0,102.2,11.8,19,48.3,Cloudy,18.0,6.0,2017
2303,2017-05-08 07:00,8,5.4,5,71.0,102.31,10.4,7,48.3,Cloudy,8.0,8.0,2017
2304,2017-05-08 10:00,8,6.4,5,65.0,102.28,12.8,10,48.3,Cloudy,24.0,4.0,2017
2305,2017-05-08 13:00,8,7.7,5,73.0,102.22,12.4,13,48.3,Cloudy,25.0,11.0,2017
2306,2017-05-08 16:00,8,7.6,5,66.0,102.12,13.8,16,48.3,Cloudy,30.0,17.0,2017
2307,2017-05-08 19:00,8,9.0,5,83.0,102.05,11.8,19,32.2,Cloudy,28.0,15.0,2017
2308,2017-05-09 07:00,9,7.2,5,78.0,101.95,10.9,7,48.3,Clear,22.0,6.0,2017
2309,2017-05-09 10:00,9,9.5,5,72.0,101.81,14.4,10,48.3,Cloudy,27.0,7.0,2017
2310,2017-05-09 13:00,9,9.7,5,71.0,101.68,14.9,13,48.3,Cloudy,28.0,10.0,2017
2311,2017-05-09 16:00,9,10.6,5,77.0,101.56,14.5,16,48.3,Cloudy,28.0,12.0,2017
2312,2017-05-09 19:00,9,9.9,5,83.0,101.42,12.7,19,48.3,Cloudy,29.0,3.0,2017
2313,2017-05-10 07:00,10,7.2,5,68.0,101.26,12.9,7,48.3,Cloudy,11.0,8.0,2017
2314,2017-05-10 10:00,10,11.8,5,88.0,101.22,13.7,10,48.3,Cloudy,26.0,15.0,2017
2315,2017-05-10 13:00,10,10.9,5,67.0,101.13,17.0,13,48.3,Cloudy,25.0,5.0,2017
2316,2017-05-10 16:00,10,9.6,5,69.0,101.03,15.2,16,48.3,Cloudy,27.0,6.0,2017
2317,2017-05-10 17:00,10,9.8,5,76.0,101.01,13.9,17,32.2,Rain,22.0,9.0,2017
2318,2017-05-10 19:00,10,10.1,5,78.0,100.98,13.8,19,24.1,Cloudy,10.0,9.0,2017
2319,2017-05-11 06:00,11,11.6,5,94.0,100.95,12.5,6,16.1,Rain,6.0,15.0,2017
2320,2017-05-11 07:00,11,12.1,5,94.0,100.9,13.0,7,24.1,Rain,8.0,12.0,2017
2321,2017-05-11 08:00,11,12.2,5,94.0,100.86,13.1,8,24.1,Rain,10.0,16.0,2017
2322,2017-05-11 09:00,11,12.2,5,92.0,100.87,13.5,9,24.1,Rain,14.0,14.0,2017
2323,2017-05-11 10:00,11,12.5,5,93.0,100.9,13.6,10,12.9,Rain,15.0,16.0,2017
2324,2017-05-11 12:00,11,9.8,5,85.0,100.98,12.2,12,19.3,Rain,13.0,9.0,2017
2325,2017-05-11 13:00,11,10.2,5,85.0,101.13,12.6,13,24.1,Rain,4.0,8.0,2017
2326,2017-05-11 14:00,11,10.1,5,86.0,101.21,12.3,14,24.1,Rain,5.0,18.0,2017
2327,2017-05-11 16:00,11,10.0,5,84.0,101.33,12.6,16,24.1,Cloudy,13.0,27.0,2017
2328,2017-05-11 19:00,11,8.2,5,86.0,101.38,10.4,19,24.1,Rain,13.0,22.0,2017
2329,2017-05-11 20:00,11,8.6,5,94.0,101.32,9.5,20,19.3,Rain,10.0,14.0,2017
2330,2017-05-11 21:00,11,8.5,5,95.0,101.36,9.2,21,16.1,Rain,15.0,12.0,2017
2331,2017-05-12 06:00,12,6.6,5,94.0,101.38,7.5,6,12.9,Rain,6.0,5.0,2017
2332,2017-05-12 07:00,12,7.1,5,91.0,101.39,8.5,7,24.1,Rain,7.0,7.0,2017
2333,2017-05-12 10:00,12,6.0,5,66.0,101.4,12.1,10,24.1,Cloudy,12.0,17.0,2017
2334,2017-05-12 13:00,12,7.5,5,68.0,101.37,13.2,13,32.2,Cloudy,28.0,11.0,2017
2335,2017-05-12 16:00,12,5.8,5,69.0,101.38,11.2,16,32.2,Cloudy,26.0,10.0,2017
2336,2017-05-12 19:00,12,5.0,5,71.0,101.4,10.0,19,32.2,Cloudy,9.0,26.0,2017
2337,2017-05-13 07:00,13,6.2,5,85.0,101.36,8.6,7,32.2,Cloudy,10.0,8.0,2017
2338,2017-05-13 09:00,13,6.5,5,82.0,101.42,9.4,9,24.1,Rain,13.0,7.0,2017
2339,2017-05-13 10:00,13,7.3,5,82.0,101.41,10.2,10,24.1,Cloudy,10.0,9.0,2017
2340,2017-05-13 13:00,13,7.2,5,68.0,101.35,12.9,13,32.2,Cloudy,21.0,15.0,2017
2341,2017-05-13 16:00,13,5.5,5,59.0,101.29,13.3,16,32.2,Cloudy,20.0,13.0,2017
2342,2017-05-13 19:00,13,6.4,5,73.0,101.33,11.0,19,32.2,Cloudy,18.0,5.0,2017
2343,2017-05-14 07:00,14,7.5,5,83.0,101.52,10.2,7,24.1,Cloudy,10.0,14.0,2017
2344,2017-05-14 10:00,14,7.2,5,82.0,101.55,10.1,10,24.1,Cloudy,35.0,13.0,2017
2345,2017-05-14 13:00,14,7.4,5,74.0,101.49,11.8,13,32.2,Cloudy,27.0,9.0,2017
2346,2017-05-14 16:00,14,7.2,5,74.0,101.41,11.6,16,48.3,Cloudy,26.0,18.0,2017
2347,2017-05-14 19:00,14,6.5,5,73.0,101.42,11.1,19,48.3,Clear,22.0,8.0,2017
2348,2017-05-15 07:00,15,6.8,5,84.0,101.37,9.3,7,24.1,Rain,10.0,17.0,2017
2349,2017-05-15 09:00,15,6.1,5,78.0,101.35,9.7,9,24.1,Rain,14.0,14.0,2017
2350,2017-05-15 10:00,15,7.3,5,88.0,101.35,9.2,10,19.3,Rain,14.0,18.0,2017
2351,2017-05-15 11:00,15,7.2,5,82.0,101.32,10.1,11,24.1,Rain,14.0,6.0,2017
2352,2017-05-15 12:00,15,6.0,5,73.0,101.29,10.6,12,24.1,Rain,17.0,15.0,2017
2353,2017-05-15 13:00,15,7.3,5,80.0,101.24,10.6,13,24.1,Rain,13.0,14.0,2017
2354,2017-05-15 14:00,15,6.8,5,79.0,101.18,10.2,14,24.1,Rain,11.0,11.0,2017
2355,2017-05-15 15:00,15,7.4,5,86.0,101.13,9.6,15,24.1,Rain,12.0,17.0,2017
2356,2017-05-15 16:00,15,7.0,5,88.0,101.09,8.9,16,19.3,Rain,12.0,14.0,2017
2357,2017-05-15 17:00,15,7.8,5,94.0,101.0,8.7,17,8.1,Rain,13.0,15.0,2017
2358,2017-05-15 18:00,15,7.7,5,94.0,100.91,8.6,18,8.1,Rain,13.0,16.0,2017
2359,2017-05-15 19:00,15,7.4,5,93.0,100.81,8.5,19,8.1,Rain,12.0,26.0,2017
2360,2017-05-15 20:00,15,7.6,5,95.0,100.69,8.3,20,8.1,Rain,10.0,21.0,2017
2361,2017-05-16 07:00,16,6.1,5,91.0,100.1,7.5,7,24.1,Cloudy,8.0,13.0,2017
2362,2017-05-16 10:00,16,5.7,5,77.0,100.34,9.5,10,24.1,Cloudy,7.0,5.0,2017
2363,2017-05-16 13:00,16,7.2,5,77.0,100.51,11.0,13,32.2,Cloudy,28.0,20.0,2017
2364,2017-05-16 16:00,16,6.1,5,68.0,100.62,11.8,16,32.2,Cloudy,26.0,11.0,2017
2365,2017-05-16 19:00,16,6.2,5,72.0,100.82,11.0,19,32.2,Cloudy,15.0,16.0,2017
2366,2017-05-17 07:00,17,6.9,5,80.0,101.79,10.2,7,32.2,Cloudy,11.0,14.0,2017
2367,2017-05-17 10:00,17,8.0,5,76.0,101.97,12.1,10,32.2,Cloudy,11.0,20.0,2017
2368,2017-05-17 13:00,17,8.3,5,69.0,102.03,13.8,13,48.3,Cloudy,14.0,13.0,2017
2369,2017-05-17 16:00,17,8.8,5,69.0,102.06,14.4,16,48.3,Cloudy,21.0,17.0,2017
2370,2017-05-17 19:00,17,8.4,5,72.0,102.06,13.3,19,32.2,Cloudy,15.0,9.0,2017
2371,2017-05-18 07:00,18,9.1,5,80.0,102.15,12.4,7,48.3,Cloudy,10.0,13.0,2017
2372,2017-05-18 10:00,18,8.9,5,72.0,102.18,13.8,10,48.3,Cloudy,22.0,13.0,2017
2373,2017-05-18 13:00,18,9.5,5,68.0,102.11,15.3,13,48.3,Cloudy,23.0,13.0,2017
2374,2017-05-18 16:00,18,8.7,5,65.0,102.02,15.2,16,48.3,Cloudy,24.0,8.0,2017
2375,2017-05-18 19:00,18,9.3,5,71.0,101.91,14.4,19,32.2,Clear,30.0,6.0,2017
2376,2017-05-19 07:00,19,8.9,5,76.0,102.05,13.0,7,48.3,Cloudy,14.0,5.0,2017
2377,2017-05-19 10:00,19,9.7,5,74.0,102.06,14.2,10,48.3,Cloudy,25.0,13.0,2017
2378,2017-05-19 13:00,19,8.7,5,61.0,102.0,16.1,13,48.3,Cloudy,26.0,9.0,2017
2379,2017-05-19 16:00,19,10.8,5,73.0,101.92,15.6,16,48.3,Cloudy,28.0,12.0,2017
2380,2017-05-19 19:00,19,11.0,5,80.0,101.87,14.4,19,32.2,Cloudy,30.0,10.0,2017
2381,2017-05-20 07:00,20,9.8,5,78.0,102.14,13.5,7,48.3,Clear,19.0,4.0,2017
2382,2017-05-20 10:00,20,10.8,5,70.0,102.22,16.2,10,48.3,Clear,29.0,16.0,2017
2383,2017-05-20 13:00,20,12.1,5,71.0,102.21,17.3,13,48.3,Clear,28.0,16.0,2017
2384,2017-05-20 16:00,20,12.1,5,67.0,102.12,18.2,16,48.3,Clear,28.0,16.0,2017
2385,2017-05-20 19:00,20,12.0,5,75.0,102.04,16.4,19,48.3,Clear,29.0,9.0,2017
2386,2017-05-21 07:00,21,11.6,5,77.0,102.45,15.6,7,48.3,Cloudy,30.0,6.0,2017
2387,2017-05-21 10:00,21,12.6,5,73.0,102.45,17.4,10,48.3,Cloudy,28.0,11.0,2017
2388,2017-05-21 13:00,21,12.6,5,67.0,102.36,18.8,13,48.3,Cloudy,29.0,17.0,2017
2389,2017-05-21 16:00,21,13.3,5,74.0,102.23,17.9,16,48.3,Cloudy,29.0,21.0,2017
2390,2017-05-21 19:00,21,13.0,5,76.0,102.1,17.2,19,48.3,Clear,30.0,17.0,2017
2391,2017-05-22 07:00,22,10.5,5,66.0,102.2,16.8,7,48.3,Cloudy,36.0,3.0,2017
2392,2017-05-22 10:00,22,11.1,5,63.0,102.16,18.2,10,48.3,Cloudy,23.0,11.0,2017
2393,2017-05-22 13:00,22,13.6,5,66.0,102.05,20.1,13,48.3,Clear,29.0,17.0,2017
2394,2017-05-22 16:00,22,13.7,5,64.0,101.81,20.6,16,48.3,Clear,28.0,10.0,2017
2395,2017-05-22 19:00,22,13.3,5,76.0,101.69,17.5,19,48.3,Clear,24.0,10.0,2017
2396,2017-05-23 07:00,23,11.6,5,69.0,101.56,17.3,7,48.3,Clear,9.0,8.0,2017
2397,2017-05-23 10:00,23,12.0,5,66.0,101.45,18.4,10,48.3,Clear,26.0,15.0,2017
2398,2017-05-23 13:00,23,14.3,5,63.0,101.25,21.5,13,48.3,Clear,11.0,18.0,2017
2399,2017-05-23 16:00,23,10.9,5,55.0,101.15,20.1,16,48.3,Clear,23.0,40.0,2017
2400,2017-05-23 19:00,23,8.6,5,64.0,101.19,15.3,19,48.3,Clear,29.0,41.0,2017
2401,2017-05-24 07:00,24,6.4,5,70.0,101.47,11.6,7,48.3,Clear,29.0,34.0,2017
2402,2017-05-24 10:00,24,9.1,5,73.0,101.49,13.8,10,48.3,Cloudy,29.0,30.0,2017
2403,2017-05-24 13:00,24,8.7,5,66.0,101.38,14.9,13,48.3,Clear,28.0,23.0,2017
2404,2017-05-24 16:00,24,8.4,5,63.0,101.37,15.3,16,48.3,Clear,30.0,18.0,2017
2405,2017-05-24 19:00,24,9.6,5,77.0,101.3,13.5,19,48.3,Clear,27.0,5.0,2017
2406,2017-05-25 07:00,25,10.2,5,85.0,101.31,12.6,7,48.3,Cloudy,30.0,12.0,2017
2407,2017-05-25 10:00,25,9.6,5,73.0,101.25,14.3,10,48.3,Clear,27.0,15.0,2017
2408,2017-05-25 13:00,25,11.3,5,68.0,101.16,17.2,13,48.3,Clear,29.0,14.0,2017
2409,2017-05-25 16:00,25,11.7,5,70.0,100.98,17.1,16,48.3,Clear,29.0,22.0,2017
2410,2017-05-25 19:00,25,12.1,5,77.0,100.93,16.1,19,48.3,Clear,29.0,13.0,2017
2411,2017-05-26 07:00,26,11.3,5,81.0,101.44,14.5,7,48.3,Clear,21.0,7.0,2017
2412,2017-05-26 10:00,26,11.7,5,71.0,101.48,16.9,10,48.3,Clear,26.0,10.0,2017
2413,2017-05-26 13:00,26,14.0,5,72.0,101.43,19.1,13,48.3,Clear,24.0,13.0,2017
2414,2017-05-26 16:00,26,12.0,5,59.0,101.4,20.1,16,48.3,Clear,26.0,8.0,2017
2415,2017-05-26 19:00,26,12.8,5,75.0,101.4,17.2,19,48.3,Clear,25.0,5.0,2017
2416,2017-05-27 07:00,27,10.8,5,65.0,101.86,17.4,7,48.3,Clear,18.0,4.0,2017
2417,2017-05-27 10:00,27,10.3,5,58.0,101.91,18.6,10,48.3,Clear,24.0,9.0,2017
2418,2017-05-27 13:00,27,10.1,5,48.0,101.89,21.4,13,48.3,Clear,28.0,9.0,2017
2419,2017-05-27 16:00,27,10.1,5,47.0,101.77,21.7,16,48.3,Clear,25.0,9.0,2017
2420,2017-05-27 19:00,27,13.8,5,69.0,101.68,19.6,19,48.3,Clear,32.0,6.0,2017
2421,2017-05-28 07:00,28,13.8,5,80.0,101.91,17.2,7,48.3,Clear,17.0,5.0,2017
2422,2017-05-28 10:00,28,12.7,5,58.0,101.92,21.2,10,48.3,Clear,29.0,8.0,2017
2423,2017-05-28 13:00,28,12.0,5,55.0,101.85,21.3,13,48.3,Clear,23.0,12.0,2017
2424,2017-05-28 16:00,28,13.7,5,54.0,101.71,23.4,16,48.3,Clear,26.0,12.0,2017
2425,2017-05-28 19:00,28,14.1,5,70.0,101.6,19.6,19,48.3,Clear,30.0,8.0,2017
2426,2017-05-29 07:00,29,11.9,5,78.0,101.74,15.7,7,32.2,Clear,16.0,12.0,2017
2427,2017-05-29 10:00,29,14.0,5,81.0,101.63,17.2,10,48.3,Clear,21.0,15.0,2017
2428,2017-05-29 13:00,29,11.9,5,58.0,101.45,20.3,13,48.3,Clear,24.0,12.0,2017
2429,2017-05-29 16:00,29,12.7,5,52.0,101.19,22.9,16,48.3,Cloudy,25.0,7.0,2017
2430,2017-05-29 19:00,29,13.6,5,67.0,101.03,19.8,19,48.3,Cloudy,20.0,7.0,2017
2431,2017-05-30 07:00,30,11.0,5,90.0,101.2,12.6,7,19.3,Rain,9.0,25.0,2017
